Estado,Nombre del tecnológico,Clave oficial,Modalidad,Grado que otorga,Carrera,URL del tecnológico,URL de la carrera
Guanajuato,🏫 Instituto Tecnológico Superior de Irapuato,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://irapuato.tecnm.mx,https://irapuato.tecnm.mx/moferta/industrial/carrera.html
Guanajuato,🏫 Instituto Tecnológico Superior de Irapuato,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://irapuato.tecnm.mx,https://irapuato.tecnm.mx/moferta/informatica/carrera.html
Guanajuato,🏫 Instituto Tecnológico Superior de Irapuato,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniería Mecatrónica,https://irapuato.tecnm.mx,https://irapuato.tecnm.mx/moferta/mecatronica/carrera.html
Guanajuato,🏫 Instituto Tecnológico Superior de Irapuato,IQUI-2010-232,Escolarizada,Licenciatura,Ingeniería Química,https://irapuato.tecnm.mx,https://irapuato.tecnm.mx/moferta/quimica/carrera.html
Guanajuato,🏫 Instituto Tecnológico Superior de Irapuato,LBIO-2010-233,Escolarizada,Licenciatura,Licenciatura en Biología,https://irapuato.tecnm.mx,https://irapuato.tecnm.mx/moferta/biologia/carrera.html
Guanajuato,🏫 Instituto Tecnológico Superior de Purísima Del Rincón,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniería Bioquímica,https://purisima.tecnm.mx,https://purisima.tecnm.mx/Bioquimica
Guanajuato,🏫 Instituto Tecnológico Superior de Purísima Del Rincón,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://purisima.tecnm.mx,https://purisima.tecnm.mx/Electromecanica
Guanajuato,🏫 Instituto Tecnológico Superior de Purísima Del Rincón,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://purisima.tecnm.mx,https://purisima.tecnm.mx/Gestion_Empresarial
Guanajuato,🏫 Instituto Tecnológico Superior de Purísima Del Rincón,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://purisima.tecnm.mx,https://purisima.tecnm.mx/Gestion_Empresarial
Guanajuato,🏫 Instituto Tecnológico Superior de Purísima Del Rincón,ISAU-2013-240,Escolarizada,Licenciatura,Ingeniería en Sistemas Automotrices,https://purisima.tecnm.mx,https://purisima.tecnm.mx/Automotrices
Guanajuato,🏫 Instituto Tecnológico Superior de Purísima Del Rincón,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://purisima.tecnm.mx,https://purisima.tecnm.mx/Industrial
Guanajuato,🏫 Instituto Tecnológico Superior de Purísima Del Rincón,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://purisima.tecnm.mx,https://purisima.tecnm.mx/Industrial
Guanajuato,🏫 Instituto Tecnológico Superior de Purísima Del Rincón,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://purisima.tecnm.mx,https://purisima.tecnm.mx/Informatica
Guanajuato,🏫 Instituto Tecnológico Superior de Salvatierra,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://itess.edu.mx,https://itess.edu.mx
Guanajuato,🏫 Instituto Tecnológico Superior de Salvatierra,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://itess.edu.mx,https://www.itess.edu.mx/gestion.html
Guanajuato,🏫 Instituto Tecnológico Superior de Salvatierra,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniería en Innovación Agrícola Sustentable,https://itess.edu.mx,https://itess.edu.mx/Carreras/IngAgricola.html
Guanajuato,🏫 Instituto Tecnológico Superior de Salvatierra,ISAU-2013-240,Escolarizada,Licenciatura,Ingeniería en Sistemas Automotrices,https://itess.edu.mx,https://www.itess.edu.mx/Carreras/IngSAutomotrices.html
Guanajuato,🏫 Instituto Tecnológico Superior de Salvatierra,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniería en Tecnologías de la Información y Comunicaciones,https://itess.edu.mx,https://www.itess.edu.mx/tics.html
Guanajuato,🏫 Instituto Tecnológico Superior de Salvatierra,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://itess.edu.mx,https://www.itess.edu.mx/industrial.html
Guanajuato,🏫 Instituto Tecnológico Superior de Salvatierra,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://itess.edu.mx,https://itess.edu.mx
Guanajuato,🏫 Instituto Tecnológico Superior de Salvatierra,IIND-2010-227,Mixta,Licenciatura,Ingeniería Industrial,https://itess.edu.mx,https://itess.edu.mx
Guanajuato,🏫 Instituto Tecnológico Superior de Salvatierra,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniería Mecatrónica,https://itess.edu.mx,https://www.itess.edu.mx/mecatronica.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,GAST-2010-215,Escolarizada,Licenciatura,Gastronomía,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/gastronomia.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,IAMB-2010-206,Escolarizada,Licenciatura,Ingeniería Ambiental,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/ingambiental.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,IELC-2010-211,Escolarizada,Licenciatura,Ingeniería Electrónica,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/ingelectronica.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/vinggestion.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/inggestion.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,ISEM-2023-244,Escolarizada,Licenciatura,Ingeniería en Semiconductores,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/ingsemiconductores.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,ISAU-2013-240,Escolarizada,Licenciatura,Ingeniería en Sistemas Automotrices,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/ingautomotrices.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/ingsistemas.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/vingindustrial.html
Guanajuato,🏫 Instituto Tecnológico Superior de Sur de Guanajuato,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://surguanajuato.tecnm.mx,https://surguanajuato.tecnm.mx/ingindustrial.html
Guerrero,🏫 Instituto Tecnológico de Acapulco,ARQU-2010-204,Escolarizada,Licenciatura,Arquitectura,https://acapulco.tecnm.mx,https://acapulco.tecnm.mx/arquitectura/
Guerrero,🏫 Instituto Tecnológico de Acapulco,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://acapulco.tecnm.mx,https://acapulco.tecnm.mx/contador-publico/
Guerrero,🏫 Instituto Tecnológico de Acapulco,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniería Bioquímica,https://acapulco.tecnm.mx,https://acapulco.tecnm.mx/ingenieria-bioquimica/
Guerrero,🏫 Instituto Tecnológico de Acapulco,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://acapulco.tecnm.mx,https://acapulco.tecnm.mx/ingenieria-electromecanica/
Guerrero,🏫 Instituto Tecnológico de Acapulco,ICDA-2024-247,Escolarizada,Licenciatura,Ingeniería en Ciencia de Datos,https://acapulco.tecnm.mx,https://acapulco.tecnm.mx/ingenieria-en-ciencia-de-datos/
Guerrero,🏫 Instituto Tecnológico de Acapulco,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://acapulco.tecnm.mx,https://acapulco.tecnm.mx/ingenieria-en-gestion-empresarial/
Guerrero,🏫 Instituto Tecnológico de Acapulco,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://acapulco.tecnm.mx,https://acapulco.tecnm.mx/ingenieria-en-sistemas-computacionales/
Guerrero,🏫 Instituto Tecnológico de Acapulco,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administración,https://acapulco.tecnm.mx,https://acapulco.tecnm.mx/licenciatura-en-administracion/
Guerrero,🏫 Instituto Tecnológico de Chilpancingo,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://chilpancingo.tecnm.mx,https://chilpancingo.tecnm.mx/pages/contador_publico.php
Guerrero,🏫 Instituto Tecnológico de Chilpancingo,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniería Civil,https://chilpancingo.tecnm.mx,https://chilpancingo.tecnm.mx/pages/ingenieria_civil.php
Guerrero,🏫 Instituto Tecnológico de Chilpancingo,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://chilpancingo.tecnm.mx,https://chilpancingo.tecnm.mx/pages/ingenieria_en_gestion_empresarial.php
Guerrero,🏫 Instituto Tecnológico de Chilpancingo,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://chilpancingo.tecnm.mx,https://chilpancingo.tecnm.mx
Guerrero,🏫 Instituto Tecnológico de Chilpancingo,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://chilpancingo.tecnm.mx,https://chilpancingo.tecnm.mx/pages/ingenieria_en_sistemas_computacionales.php
Guerrero,🏫 Instituto Tecnológico de Chilpancingo,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://chilpancingo.tecnm.mx,https://chilpancingo.tecnm.mx/pages/ingenieria_informatica.php
Guerrero,🏫 Instituto Tecnológico de Ciudad Altamirano,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://www.cdaltamirano.tecnm.mx,https://www.cdaltamirano.tecnm.mx/index.php/oferta-educativa/contador-publico
Guerrero,🏫 Instituto Tecnológico de Ciudad Altamirano,IADM-2010-213,Escolarizada,Licenciatura,Ingeniería en Administración,https://www.cdaltamirano.tecnm.mx,https://www.cdaltamirano.tecnm.mx/index.php/oferta-educativa/ingenieria-en-administracion
Guerrero,🏫 Instituto Tecnológico de Ciudad Altamirano,IAGR-2010-214,Escolarizada,Licenciatura,Ingeniería en Agronomía,https://www.cdaltamirano.tecnm.mx,https://www.cdaltamirano.tecnm.mx/index.php/oferta-educativa/ingenieria-en-agronomia
Guerrero,🏫 Instituto Tecnológico de Ciudad Altamirano,IDAP-2024-246,Escolarizada,Licenciatura,Ingeniería en Desarrollo de Aplicaciones,https://www.cdaltamirano.tecnm.mx,https://www.cdaltamirano.tecnm.mx/index.php/oferta-educativa/ingenieria-en-desarrollo-de-aplicaciones-nueva
Guerrero,🏫 Instituto Tecnológico de Ciudad Altamirano,IGEM-2009-201,Mixta,Licenciatura,Ingeniería en Gestión Empresarial,https://www.cdaltamirano.tecnm.mx,https://www.cdaltamirano.tecnm.mx/index.php/oferta-educativa/ingenieria-en-gestion-empresarial-a-distancia
Guerrero,🏫 Instituto Tecnológico de Ciudad Altamirano,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://www.cdaltamirano.tecnm.mx,https://www.cdaltamirano.tecnm.mx/index.php/oferta-educativa/ingenieria-informatica
Guerrero,🏫 Instituto Tecnológico de Ciudad Altamirano,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administración,https://www.cdaltamirano.tecnm.mx,https://www.cdaltamirano.tecnm.mx/index.php/oferta-educativa/licenciatura-en-administracion
Guerrero,🏫 Instituto Tecnológico de Ciudad Altamirano,LBIO-2010-233,Escolarizada,Licenciatura,Licenciatura en Biología,https://www.cdaltamirano.tecnm.mx,https://www.cdaltamirano.tecnm.mx/index.php/oferta-educativa/licenciatura-en-biologia
Guerrero,🏫 Instituto Tecnológico de Costa Grande,ARQU-2010-204,Escolarizada,Licenciatura,Arquitectura,https://www.costagrande.tecnm.mx,https://www.costagrande.tecnm.mx/oferta/arquitectura
Guerrero,🏫 Instituto Tecnológico de Costa Grande,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://www.costagrande.tecnm.mx,https://www.costagrande.tecnm.mx/oferta/cp
Guerrero,🏫 Instituto Tecnológico de Costa Grande,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://www.costagrande.tecnm.mx,https://www.costagrande.tecnm.mx/oferta/electromecanica
Guerrero,🏫 Instituto Tecnológico de Costa Grande,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://www.costagrande.tecnm.mx,https://www.costagrande.tecnm.mx/oferta/ige
Guerrero,🏫 Instituto Tecnológico de Costa Grande,IGEM-2009-201,Mixta,Licenciatura,Ingeniería en Gestión Empresarial,https://www.costagrande.tecnm.mx,https://costagrande.tecnm.mx
Guerrero,🏫 Instituto Tecnológico de Costa Grande,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.costagrande.tecnm.mx,https://costagrande.tecnm.mx
Guerrero,🏫 Instituto Tecnológico de Costa Grande,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.costagrande.tecnm.mx,https://www.costagrande.tecnm.mx/oferta/isc
Guerrero,🏫 Instituto Tecnológico de Costa Grande,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administración,https://www.costagrande.tecnm.mx,https://www.costagrande.tecnm.mx/oferta/admon
Guerrero,🏫 Instituto Tecnológico de Iguala,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://iguala.tecnm.mx,https://iguala.tecnm.mx/contadorPublico.html
Guerrero,🏫 Instituto Tecnológico de Iguala,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://iguala.tecnm.mx,https://iguala.tecnm.mx
Guerrero,🏫 Instituto Tecnológico de Iguala,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://iguala.tecnm.mx,https://iguala.tecnm.mx/ingGestion.html
Guerrero,🏫 Instituto Tecnológico de Iguala,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://iguala.tecnm.mx,https://iguala.tecnm.mx/ingSistemas.html
Guerrero,🏫 Instituto Tecnológico de Iguala,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://iguala.tecnm.mx,https://iguala.tecnm.mx
Guerrero,🏫 Instituto Tecnológico de Iguala,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://iguala.tecnm.mx,https://iguala.tecnm.mx/ingIndustrial.html
Guerrero,🏫 Instituto Tecnológico de Iguala,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://iguala.tecnm.mx,https://iguala.tecnm.mx/ingInformatica.html
Guerrero,🏫 Instituto Tecnológico de San Marcos,GAST-2010-215,Escolarizada,Licenciatura,Gastronomía,https://www.smarcos.tecnm.mx,https://www.smarcos.tecnm.mx/lic_gastronomia.php
Guerrero,🏫 Instituto Tecnológico de San Marcos,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://www.smarcos.tecnm.mx,https://www.smarcos.tecnm.mx/lic_gestion.php
Guerrero,🏫 Instituto Tecnológico de San Marcos,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://www.smarcos.tecnm.mx,https://www.smarcos.tecnm.mx
Guerrero,🏫 Instituto Tecnológico de San Marcos,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.smarcos.tecnm.mx,https://www.smarcos.tecnm.mx
Guerrero,🏫 Instituto Tecnológico de San Marcos,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://www.smarcos.tecnm.mx,https://www.smarcos.tecnm.mx/lic_inf.php
Guerrero,🏫 Instituto Tecnológico de San Marcos,LTUR-2012-237,Escolarizada,Licenciatura,Licenciatura en Turismo,https://www.smarcos.tecnm.mx,https://www.smarcos.tecnm.mx/lic_turismo.php
Guerrero,🏫 Instituto Tecnológico Superior de La Costa Chica,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://tscch.edu.mx,https://tscch.edu.mx/index.php?contenido=pag/oferta_academica/conta_publico.php
Guerrero,🏫 Instituto Tecnológico Superior de La Costa Chica,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniería Civil,https://tscch.edu.mx,https://tscch.edu.mx/index.php?contenido=pag/oferta_academica/ing_civil.php
Guerrero,🏫 Instituto Tecnológico Superior de La Costa Chica,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://tscch.edu.mx,https://tscch.edu.mx/index.php?contenido=pag/oferta_academica/ingenieria_electromecanica.php
Guerrero,🏫 Instituto Tecnológico Superior de La Costa Chica,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://tscch.edu.mx,https://tscch.edu.mx/index.php?contenido=pag/oferta_academica/ing_gestion.php
Guerrero,🏫 Instituto Tecnológico Superior de La Costa Chica,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniería en Tecnologías de la Información y Comunicaciones,https://tscch.edu.mx,https://tscch.edu.mx/index.php?contenido=pag/oferta_academica/tics.php
Guerrero,🏫 Instituto Tecnológico Superior de La Montaña,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,http://www.itsm-tlapa.edu.mx,http://www.itsm-tlapa.edu.mx/master/index.php?option=com_content&view=article&id=84&Itemid=480
Guerrero,🏫 Instituto Tecnológico Superior de La Montaña,IAMB-2010-206,Escolarizada,Licenciatura,Ingeniería Ambiental,http://www.itsm-tlapa.edu.mx,http://www.itsm-tlapa.edu.mx/master/index.php?option=com_content&view=article&id=86&Itemid=481
Guerrero,🏫 Instituto Tecnológico Superior de La Montaña,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniería Civil,http://www.itsm-tlapa.edu.mx,http://www.itsm-tlapa.edu.mx/master/index.php?option=com_content&view=article&id=85&Itemid=482
Guerrero,🏫 Instituto Tecnológico Superior de La Montaña,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,http://www.itsm-tlapa.edu.mx,http://www.itsm-tlapa.edu.mx/master/index.php?option=com_content&view=article&id=260&Itemid=484
Guerrero,🏫 Instituto Tecnológico Superior de La Montaña,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,http://www.itsm-tlapa.edu.mx,http://www.itsm-tlapa.edu.mx/master/index.php?option=com_content&view=article&id=261&Itemid=483
Guerrero,🏫 Instituto Tecnológico Superior de La Montaña,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administración,http://www.itsm-tlapa.edu.mx,http://www.itsm-tlapa.edu.mx/master/index.php?option=com_content&view=article&id=83&Itemid=479
Hidalgo,🏫 Instituto Tecnológico de Atitalaquia,IADM-2010-213,Escolarizada,Licenciatura,Ingeniería en Administración,https://www.itatitalaquia.edu.mx,https://www.itatitalaquia.edu.mx/carreras/administracion.html
